Algorithm,Dataset,N,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F1-score,Accuracy,Balanced Accuracy,AUC
CNN,Train set,13134,6388,481,6086,179,0.5121051669120789,0.97274249792099,0.07324501294350541,0.67097315240928,0.5229937434196472,0.5229937554322477,0.6151009202003479
CNN,Validation(CV),2627,1280,98,1216,33,0.5128205418586731,0.9748666882514954,0.0745814307458143,0.6720924307081406,0.5245527029037476,0.5247240594986549,0.6256623864173889
CNN,Test set,5630,2721,178,2637,94,0.5078387260437012,0.9666074514389038,0.06323268206039076,0.6658509536932526,0.5149200558662415,0.5149200667496473,0.5743594765663147
CNN,Entire population,18764,9109,659,8723,273,0.5108232498168945,0.9709017276763916,0.07024088680451929,0.6694348591241712,0.5205712914466858,0.5205713072404554,0.602924644947052
